X001T1,X002T1,X003T1,X004T1,X005T1,X006T1,X007T1,X008T1,X009T1,X010T1,X011T1,X012T1,X013T1,X014T1,X015T1,X016T1,X017T1,X018T1,X019T1,X020T1,X021T1,X022T1,X023T1,X024T1,X025T1,X026T1,X027T1,X028T1,X029T1,X030T1,X031T1,X032T1,X033T1,X034T1,X035T1,X036T1,X037T1,X038T1,X039T1,X040T1,X041T1,X042T1,X043T1,X044T1,X045T1,X046T1,X047T1,X048T1,X049T1,X050T1
-0.015577655478458,-0.0156169482157179,-0.0155047774527952,-0.015534116658414,-0.0151183351217958,-0.0145367844554428,-0.0149966909349373,-0.014954027224168,-0.014903790587383,-0.0154032215905139,-0.0155376999861923,-0.0158146245512234,-0.0156437139698634,-0.0151223222751395,-0.0152657551140318,-0.0150245756432172,-0.0149047225694639,-0.0148058900465832,-0.0155243173010772,-0.0149762683848377,-0.0147881626058787,-0.0150482002801758,-0.0149071705663182,-0.0148870936450475,-0.0148009208666429,-0.0150721644028202,-0.0155325772146757,-0.0148720643987792,-0.0153158235373223,-0.0154379262378813,-0.0152114235285462,-0.0165147108433462,-0.0157718812347933,-0.0153565200488779,-0.0140535212498066,-0.0158751424210615,-0.0155233224642094,-0.0132993789845669,-0.0154743233096526,-0.0155032797246538,-0.0144622285546531,-0.0156180714930747,-0.0162862628804829,-0.014646298956038,-0.0151072865767508,-0.0150893619059304,-0.0142968034858712,-0.0159075700152041,-0.0155812469671953,-0.0149233911329876
-0.015097454178924,-0.0150775556621035,-0.0148078177176266,-0.0151132215312367,-0.0143553154766315,-0.0139783846205677,-0.0150655397822729,-0.0142549308014858,-0.0145788981724787,-0.0149844962493341,-0.0148541618957404,-0.0155201352802702,-0.0149514345078095,-0.0149244693313879,-0.0144268563850737,-0.0141281453384813,-0.0147028464862353,-0.014220855172491,-0.0150625792966237,-0.0144445469135085,-0.0142293134017146,-0.0146766264878549,-0.0144599929617157,-0.0140787407037371,-0.0142094007455469,-0.014432592935179,-0.0148558723966833,-0.0141434437408677,-0.0151213916339417,-0.0150824034017196,-0.0145029751142194,-0.0162917744740615,-0.0150953146030792,-0.0148967737806342,-0.0137544989346735,-0.0151561055720118,-0.0150604625638214,-0.0148426138023032,-0.0149875324964148,-0.0150458326290226,-0.0124121426665776,-0.015202241578873,-0.0161700452726516,-0.0142872368652853,-0.0146943846100789,-0.0141185844799327,-0.0142869240502914,-0.0152853650652122,-0.0146844149995664,-0.0144362592114325
-0.0162251403868991,-0.0161319345365565,-0.0159332424704586,-0.0162553404210524,-0.0158506260477831,-0.0147626144363792,-0.015960711013591,-0.0154928326867435,-0.015626185243341,-0.0162536742567377,-0.0160336874776011,-0.0167597418327071,-0.0163111423361321,-0.0157771597408548,-0.0154359231486945,-0.0153330962747006,-0.0156559853101953,-0.0154417180171127,-0.0161083433114045,-0.0154796915351014,-0.0149424258916955,-0.0157293174626694,-0.0152136941204249,-0.0154566081723527,-0.0152774624887562,-0.0157208026753444,-0.015922414235354,-0.0149959694133701,-0.0162544117280485,-0.0164657043155868,-0.0155639616325553,-0.0175287729383381,-0.0161987307766692,-0.015824278146197,-0.0145781085506814,-0.0162576603224251,-0.0162457326688685,-0.0158199627649142,-0.0160492927764324,-0.0163998751331542,-0.0152242481477379,-0.016162230669224,-0.0172272387541927,-0.0133648706076273,-0.0156118724091245,-0.0152101949460853,-0.0151421367846931,-0.0163806723723133,-0.0159834918333069,-0.0156469146393127
-0.0163518343542949,-0.0166090262668076,-0.0164720961313937,-0.0163514476206819,-0.0156935758172882,-0.0149624974813324,-0.0160998140494987,-0.0159144981540474,-0.0158392443287951,-0.0164690319506874,-0.0162045497351592,-0.0168954709562308,-0.0161945610188922,-0.0157996065820434,-0.0158448065437878,-0.0155448152075596,-0.0160325720873836,-0.015468425533671,-0.0165929168068592,-0.015941088495533,-0.0152606511018251,-0.0161303100138673,-0.0156640037277383,-0.0154476423358279,-0.0155928353881631,-0.0160122137471817,-0.016279848932677,-0.0153166774400267,-0.0165569656279595,-0.016476666595992,-0.0157286756286221,-0.0175273326093744,-0.0166318939918399,-0.0160945397685405,-0.0149157152200137,-0.0167156362249997,-0.0165018142288521,-0.0161789915950393,-0.0164723125279179,-0.0162758590295282,-0.0152093681828432,-0.0164917557894243,-0.0174942796344486,-0.0155073660671716,-0.0156800167456312,-0.0157301216578829,-0.0133583597781287,-0.0168030107108496,-0.0160963005847083,-0.0156707002485092
-0.0150496876370528,-0.0152186199348399,-0.0151505015604455,-0.0150128371739173,-0.0143370231888179,-0.0139064208927793,-0.0149550125016343,-0.0145870157569967,-0.0144260535966603,-0.0149972612128407,-0.0147994007048095,-0.0154713043490351,-0.0151198023186835,-0.0147139785970813,-0.0142441155610509,-0.0142691980399426,-0.0145233733306321,-0.0142300388855397,-0.0149997406382653,-0.0144394805762747,-0.0141256953385481,-0.0146917455232181,-0.0143199230642768,-0.0143091470253449,-0.0141900242036048,-0.014529330680297,-0.0147566755635464,-0.0142307069499778,-0.0148791671085067,-0.0149956987069126,-0.0144517394145687,-0.0158587768523286,-0.0151174203500935,-0.0148603232060984,-0.0136449380558423,-0.0152446455867838,-0.0150395802362823,-0.014813978849018,-0.0151174658780201,-0.0150748276932277,-0.0141986324957183,-0.0151418874819248,-0.015933313440527,-0.014451188921962,-0.014502423360606,-0.0142217454322288,-0.01418213629453,-0.0154149157200393,-0.014621147090059,-0.0126370944620936
-0.0197200049282565,-0.0209303508458912,-0.019162819100689,-0.0217149055315677,-0.0212178950851232,-0.0209874387502878,-0.0202583010507573,-0.0203665581004188,-0.0201401181277964,-0.0196784533171282,-0.0205473697269986,-0.0199382490532635,-0.0206953600799835,-0.0209012046007034,-0.0210249322562744,-0.0208776140396236,-0.01969530234998,-0.0213599149792961,-0.0207423827459624,-0.0208973926021123,-0.0204480046085733,-0.0207277658008923,-0.0197262777724607,-0.0206927242869944,-0.0208737339838521,-0.0208124125286285,-0.0210093672180512,-0.0198586701999656,-0.0198973932440631,-0.0199590149192567,-0.0208621092262651,-0.0199138839710334,-0.0221067916248679,-0.0210163693224138,-0.0210282762246935,-0.0206510773041547,-0.0206654165738849,-0.0201781787076082,-0.0205109234417724,-0.0211015506466468,-0.0204894700306149,-0.0200090189778981,-0.0192648421983354,-0.0200543114430142,-0.0208180293929406,-0.0204398250900689,-0.0202285330654713,-0.019742997115332,-0.0215282935686355,-0.0203612590130729
-0.0206777825671816,-0.0214305728513465,-0.0219798708164762,-0.0227388577010814,-0.0217273657658512,-0.0196199199620098,-0.0206028813348161,-0.0212590006369249,-0.0207669031813005,-0.0206065653793801,-0.0217628040528721,-0.0207657511046711,-0.0219350439454937,-0.0218879143961538,-0.021906462100082,-0.0214635644558436,-0.0204527065320974,-0.0220511645663407,-0.0215210154680416,-0.0216074757379837,-0.0216536818154311,-0.0213914185714545,-0.020224105888887,-0.0211990912119542,-0.0216122727255042,-0.021365514074588,-0.0217285498511202,-0.0208072113754246,-0.0206731489776209,-0.0208156916463838,-0.0215883175269485,-0.0207357285304868,-0.0227346042493052,-0.0218530317165244,-0.021394526736036,-0.0214549160753897,-0.0217120590457272,-0.0208523879599842,-0.0214758110917667,-0.0217449575378882,-0.021486943942027,-0.0206383984333567,-0.0201109269363878,-0.0209919437171265,-0.0214347599481332,-0.0214980895673727,-0.0204344184827533,-0.0207437636356599,-0.0223763275029631,-0.0211754452118005
-0.0215491727314891,-0.022613076288519,-0.0229190334986564,-0.0237738563982609,-0.0229853875938567,-0.0228122011643436,-0.0218805157237701,-0.0221628988464076,-0.0194598185586942,-0.0214546491663136,-0.0227830710922597,-0.0215259357395427,-0.0229377591859699,-0.0230890660158294,-0.0228409232478214,-0.0224420566064153,-0.0213362396903014,-0.0230459593272206,-0.0222179640100647,-0.0224321298756263,-0.0226137137435413,-0.0226809365266278,-0.0213368174549065,-0.0223442955137734,-0.0227008271715631,-0.0220441509301316,-0.0228312806440873,-0.0220100232008158,-0.0213550315433516,-0.0218580708606841,-0.0231457558080487,-0.0210371012328259,-0.0237820774292894,-0.0230238294250916,-0.0220393396425391,-0.0222964922168059,-0.0226863207320774,-0.0215306875273107,-0.0224379563778043,-0.0227909418358933,-0.0221343646681977,-0.0214590114720546,-0.0209103497535068,-0.0223907188858062,-0.0225827846267652,-0.0223324567036085,-0.0215349824759875,-0.0218046974337532,-0.0232918702061672,-0.0218604427101232
-0.0207376885573892,-0.0223986299144105,-0.0222555098285604,-0.0229515449001772,-0.0227419805497915,-0.0223912528199469,-0.0213670334645931,-0.0217280455921078,-0.0211008074403166,-0.0209666519214406,-0.0220243520597749,-0.0191618481280095,-0.0223011821339666,-0.0223768509189071,-0.0221823028262759,-0.0219238460342139,-0.0208843122785529,-0.0228656993874728,-0.021797930118419,-0.0220289728650878,-0.0216313300471817,-0.0220918726019613,-0.0210297817896348,-0.0224619569857046,-0.0222809941061171,-0.0221284447897015,-0.0223425000986748,-0.0214237712727537,-0.0209010221017946,-0.0212334528939139,-0.0221638202830356,-0.0206739355049883,-0.0234159616066792,-0.0225666640038963,-0.0220882798639612,-0.0217196190649481,-0.0223846183256481,-0.0212763406895458,-0.0218945424862122,-0.0221874294102396,-0.0217338545931877,-0.0208824568722306,-0.0202884502924024,-0.0216289593302184,-0.0220210560403227,-0.0217986566441505,-0.0211934558214635,-0.0208005784788688,-0.0227611919042055,-0.0213944605282943
-0.0216733415578604,-0.0228044546404483,-0.0231509143062533,-0.0235385763704259,-0.0228801519308118,-0.0226512497423482,-0.0217465347319578,-0.0224269905018742,-0.0214334196851216,-0.0216653177418144,-0.0226743517134768,-0.0216219209858819,-0.0229521021556669,-0.0227859995217207,-0.0209960542041292,-0.0223665487349504,-0.0215336558294977,-0.0232710218947264,-0.0222608838013214,-0.0225977238578851,-0.0229004299125588,-0.0226080647493405,-0.0213957234657174,-0.0223445438664301,-0.0225175738567656,-0.0220362361138769,-0.0229953675873487,-0.0217489968034507,-0.02164506084046,-0.0219257711877577,-0.0230067669772108,-0.0210339048906698,-0.0237271218178608,-0.023128781409328,-0.0222466962589037,-0.0224076825890891,-0.0228105809185204,-0.0216439972839693,-0.0225690576596584,-0.0224982853273862,-0.0223545356477898,-0.0213665180943801,-0.0209004350806234,-0.022098022509368,-0.0225691278120841,-0.0221316881879808,-0.0213085604061951,-0.0214916724228436,-0.023408638723905,-0.021778205485692
-0.02003508050832,-0.021404358417789,-0.0214561589213476,-0.022497985925648,-0.0217606355465186,-0.021433317963175,-0.0207322904565073,-0.0209064425639204,-0.0202707844567879,-0.0204545284320719,-0.0212000292912787,-0.0206402402630667,-0.0213676274501376,-0.0216058150767948,-0.0217761303526804,-0.021081555866809,-0.0202456893212355,-0.0197692916302131,-0.0212741671315879,-0.0213980877837776,-0.0211247975652342,-0.0212190536300666,-0.0201247060222344,-0.0211327913978274,-0.021585637528319,-0.0211076724537819,-0.0212971230860124,-0.0203858543108422,-0.0204006819626115,-0.020465732599636,-0.0215266749357523,-0.020084193476379,-0.0222362850696725,-0.0216146210974552,-0.0210404301914287,-0.021187156190497,-0.0212731276097546,-0.0207530105366763,-0.0212318794483227,-0.0213662001094022,-0.021141349798403,-0.0201435439461881,-0.0197646752364879,-0.0208720299634654,-0.0208748737513457,-0.021082059732619,-0.0204287308447243,-0.0202404210709308,-0.0222468264699313,-0.0208720753431258
-0.0206214542943012,-0.0226105673494352,-0.022431216752836,-0.0233178811205788,-0.0224702226492564,-0.0221649235748795,-0.0214082136308125,-0.0219627850384056,-0.02152208728637,-0.0211137490652829,-0.0218804713609606,-0.0212743782155568,-0.0222920111587173,-0.0221605493476476,-0.0223384171731979,-0.0221014397599818,-0.0210909836862752,-0.0230430722554724,-0.0221836953519327,-0.0223311604675518,-0.0196908506423684,-0.0221975233464178,-0.0210259496826745,-0.0219619537336553,-0.0222326405238692,-0.0225447662105465,-0.0221138747534171,-0.0210448237643266,-0.0215691868881022,-0.0210739980641405,-0.0220993815363333,-0.0214326986675383,-0.0232133200779865,-0.022353903358004,-0.0224240436537437,-0.0220054177581438,-0.0217633829652856,-0.0214698181549578,-0.0219530033834121,-0.022432557388333,-0.0222601801120452,-0.0212236130295987,-0.0205430856781199,-0.0212300845421151,-0.021841505355322,-0.0222053767185152,-0.0211625350821275,-0.0207997909694263,-0.0230461281695644,-0.021720877506767
-0.0203521374493701,-0.022082680908335,-0.0216879673224843,-0.0228616508165129,-0.0219692838358854,-0.0220031660484889,-0.0209884754821645,-0.0214323208790487,-0.0209144327998796,-0.0206301711281611,-0.0217085573587562,-0.0207234075898411,-0.0218469120333671,-0.0219864247007486,-0.0221390969925935,-0.0215955778039042,-0.0204446585647971,-0.0224341069568515,-0.021550950394073,-0.0221046123034821,-0.0216057729982949,-0.021687724158565,-0.0206337086547999,-0.0195622199320559,-0.0217913667901125,-0.0216176017204688,-0.0217348307058661,-0.0210161804652034,-0.0207186390510713,-0.0209582052400505,-0.0221022270381692,-0.0209766141112013,-0.0231022196801654,-0.0220675844226074,-0.0220854162847513,-0.0216185961268476,-0.021592690829405,-0.0211300500827315,-0.0213743513085888,-0.0218818682246998,-0.0213523629672662,-0.0206486191812002,-0.0201562105136188,-0.0210450517059278,-0.0214782920015465,-0.0214496429281662,-0.0205754703145646,-0.0209729445985989,-0.0227436710698731,-0.0213881576033928
-0.0195101571206949,-0.0208451350056617,-0.0210242252327368,-0.0220427087604738,-0.0211340874263229,-0.0209591689129711,-0.0200040540734626,-0.0204911427111874,-0.0199070639296557,-0.0196872342282601,-0.0207710637188095,-0.0198105852882209,-0.0206839575049039,-0.0208709073614025,-0.0210701642245167,-0.0209385947063162,-0.0196640987862086,-0.0213131366592986,-0.0209944682765282,-0.020672512384212,-0.0203754436649339,-0.0207511763979349,-0.0196268438736197,-0.0203507404549006,-0.0211345094684676,-0.0208220024795235,-0.0188381552236887,-0.0200317699679429,-0.0199927593359572,-0.0198013571029653,-0.020883992388583,-0.0200361284400377,-0.0219431057347757,-0.0210416013142794,-0.0209919472291333,-0.0206762451397415,-0.0204267122097308,-0.0201084657988042,-0.0206293532322243,-0.0207398544059493,-0.0205321739384243,-0.0198911169975734,-0.0192589548391555,-0.0200023996846291,-0.020538227898275,-0.0207778573607656,-0.0198689484646304,-0.0197505899367557,-0.021632976333314,-0.0202176079730227
-0.0201299611399625,-0.0218807429952738,-0.0219233801248043,-0.022694095013682,-0.0222672998867419,-0.0219689404295373,-0.0209294711139676,-0.0213941032567365,-0.0209784801982871,-0.0204862596279623,-0.0217308592924657,-0.0204590161072873,-0.0217734596102292,-0.0222554244475141,-0.0218993771094266,-0.0219099099040494,-0.0204372272496403,-0.0226792680286649,-0.0217430770023638,-0.021804482173409,-0.0214717539334847,-0.0217981430161383,-0.0204700452745481,-0.0214537476896717,-0.0219490280872224,-0.0219616304803958,-0.0218231642987336,-0.0208824913653072,-0.0204614447340477,-0.0185185546247578,-0.0219182705328792,-0.0205747591022728,-0.0227932769648557,-0.0222878479464012,-0.0219482648411627,-0.0215099116715449,-0.0215369863108794,-0.020884331825129,-0.0212542865048343,-0.0218800701233236,-0.0214137813484653,-0.0207444075121027,-0.0198316430524072,-0.0212212073366154,-0.0218775144128314,-0.0215439984662424,-0.0209874542227146,-0.0203165347398241,-0.022860455047071,-0.0209176567152011
-0.0193442804309462,-0.0203022057346734,-0.0205852044383987,-0.0211492805559681,-0.020768360682687,-0.0205317397992765,-0.0195476606370972,-0.0201318620565044,-0.019668320120544,-0.0190769399652719,-0.0206932769865503,-0.0196909959423418,-0.0206550864449747,-0.0205218958585714,-0.0205476546374733,-0.0202735694433422,-0.0194013780802616,-0.0209043405825233,-0.0201064836820241,-0.0205305642427131,-0.0201286448467931,-0.0203043645430296,-0.0193660122772542,-0.020087839460291,-0.0204481082724906,-0.0204859956200769,-0.0207291731443562,-0.0199538879424245,-0.0196049295676364,-0.0196372378728935,-0.0207735664427695,-0.0190539898534397,-0.0190267749942186,-0.0205149741482099,-0.0203314940467247,-0.0203079639570125,-0.0204446566307054,-0.0196787054455807,-0.020326311190513,-0.0204473923592047,-0.0203594340379183,-0.0195774346440651,-0.0187595317771898,-0.0196516167440903,-0.0203471894248864,-0.020433906215005,-0.0193517381478679,-0.0192598339310144,-0.0211060505272043,-0.0200476873810939
-0.0207271115222825,-0.0223627975077045,-0.0222888006256542,-0.0230692328627511,-0.0222876914061695,-0.0223038713138777,-0.0214548266111771,-0.0215463461646497,-0.0208250265101152,-0.0208230514676714,-0.0223385781369745,-0.0214059477851876,-0.0225312534471003,-0.0222560958050745,-0.0221879368948489,-0.0219156131544472,-0.0209654830207227,-0.0227027666799642,-0.0213196416083339,-0.0216976317429636,-0.0219523580903776,-0.0219843245094708,-0.0207736239873572,-0.0219144538350402,-0.0219862559260974,-0.0219579277227296,-0.0221945359248244,-0.0210298598655894,-0.0211259172468798,-0.0213374334585186,-0.0221642770978646,-0.0207200606148767,-0.0232332919048024,-0.0223067699876664,-0.0220135913279788,-0.0198154951960577,-0.0219904524746996,-0.0212438289340812,-0.0216853724482603,-0.0221167023021261,-0.021592826939775,-0.0210114787665037,-0.0205192631244795,-0.0213403582189363,-0.0219842732438329,-0.0216859151260493,-0.0211301501983504,-0.0207263756040706,-0.0228344905282949,-0.0213268151691541
-0.0213099414353652,-0.0233636550628187,-0.0230195211982326,-0.0240186281531258,-0.0233609361776397,-0.0228660741522008,-0.0223227910477897,-0.0224590399505379,-0.0219467800397683,-0.021814922379783,-0.0228687845407235,-0.0217319374539395,-0.0230556987210669,-0.0229816267371132,-0.0231803803572599,-0.0227078395251586,-0.0216346434067025,-0.02356190637045,-0.0227889593388519,-0.0228687516669215,-0.0224237040046801,-0.0226188382749472,-0.0216590881537171,-0.022678269926877,-0.0229219855575384,-0.023005897462396,-0.0229646367666333,-0.0218454364732929,-0.0218515484805455,-0.0216413221624227,-0.0230937238792318,-0.0219323164217905,-0.0239799450605221,-0.0233864371962711,-0.0230462941609252,-0.0225570924533875,-0.0225378743618539,-0.0223059487002631,-0.020603872061851,-0.0228938470782516,-0.0225097422723989,-0.0217723270273471,-0.0210185485902281,-0.0219216804381417,-0.0225801986747882,-0.0227136286952593,-0.0217107768799932,-0.021430053190503,-0.0239322394485534,-0.0224028495250979
-0.0221083781487715,-0.0239769665028658,-0.0238323146196903,-0.0248281877107471,-0.0239818023531706,-0.0239247565286306,-0.0227556879848341,-0.0231209113630237,-0.0225105139945215,-0.0224760113814793,-0.0239220424658289,-0.0225788524365989,-0.0239029599381304,-0.0240889382099546,-0.0240153026303902,-0.0234357651113778,-0.0221905514217168,-0.0242539391267834,-0.0234500502219016,-0.0237753386650954,-0.0232633772610921,-0.0236584921247738,-0.0221522707626942,-0.0235294362065218,-0.0234611680718503,-0.0230410231437583,-0.0238679054992184,-0.0227750228455783,-0.0223526880904454,-0.0225297840716766,-0.0236909993768306,-0.0220808014994472,-0.0247918315731353,-0.0241082790815598,-0.0233436250822898,-0.0235160765138142,-0.0236560862545367,-0.0228817036032127,-0.0234172711426335,-0.0234839789289301,-0.0235378357691392,-0.0202460935289096,-0.0218209347265818,-0.0232477015598465,-0.0232734446107127,-0.0235288184511082,-0.0226199890499946,-0.0223807082093809,-0.0246146194350812,-0.0231273130220645
-0.0214015928847388,-0.0231295579949538,-0.0236747928008679,-0.0242061751868036,-0.0234325471635173,-0.0233282372012291,-0.0223198298702106,-0.0227213651916015,-0.0221157880503175,-0.0221346423947086,-0.023598800406879,-0.0222849830388842,-0.0234691764545703,-0.0230162472862305,-0.0235906070821183,-0.0232045613541932,-0.0220186390910511,-0.0237935607945047,-0.0228669133976282,-0.0233697386967461,-0.0227888916031737,-0.0230291796796059,-0.0217655020624134,-0.022948696183733,-0.0230765069824285,-0.0228489428611126,-0.0234380013328963,-0.021831534125685,-0.0220969623826337,-0.0222616510154446,-0.0233621137771772,-0.0220933389087915,-0.0241730771874525,-0.023346149969971,-0.0230425232521471,-0.0229814504347145,-0.0229209168241876,-0.0221992659624372,-0.0227706937270513,-0.0230369095140494,-0.0230196102139729,-0.0219951919068899,-0.0214319322061872,-0.0221466803115891,-0.0206524739599329,-0.0231596919223317,-0.0217593506981151,-0.0216803266581186,-0.0237726095532812,-0.022490127244775
-0.0212626560903715,-0.0226899675852682,-0.0228740829076623,-0.0237229921705145,-0.0230548510453329,-0.0228991771486642,-0.0217273097650821,-0.0222239152154291,-0.021673037813466,-0.0216908477591263,-0.0227154251106986,-0.0217055260670204,-0.0226693647471378,-0.0228812598148694,-0.0229516005691614,-0.0226522043330717,-0.0213846843190591,-0.0232855277029502,-0.0226232054792863,-0.0224120989397114,-0.0224865690152626,-0.0225996720333722,-0.0213485993797557,-0.0224946857841398,-0.0226769674931799,-0.0224959362490578,-0.0226989637325075,-0.0217378895054305,-0.0216725132996992,-0.0216271079054996,-0.0225814648484626,-0.0212542586632752,-0.023753267539753,-0.0229045794659142,-0.0225480799568017,-0.0224078761450111,-0.0225697471427312,-0.0217305091645175,-0.0223738178241927,-0.0225381589557357,-0.0222644603529454,-0.0216451035014312,-0.0209607999567655,-0.0218527639069526,-0.0225457556333958,-0.0222708567516201,-0.021703847093537,-0.019362918232841,-0.0237459389457442,-0.0221297819998353
